file,label,duration
clean_wav\Fearful_03-01-06-02-01-01-05.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-06.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-07.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-08.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-09.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-10.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-11.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-12.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-13.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-14.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-15.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-16.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-17.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-18.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-19.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-20.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-21.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-22.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-23.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-01-24.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-01.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-02.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-03.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-04.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-05.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-06.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-07.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-08.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-09.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-10.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-11.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-12.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-13.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-14.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-15.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-16.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-17.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-18.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-19.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-20.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-21.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-22.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-23.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-01-02-24.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-01.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-02.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-03.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-04.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-05.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-06.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-07.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-08.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-09.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-10.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-11.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-12.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-13.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-14.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-15.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-16.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-17.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-18.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-19.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-20.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-21.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-22.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-23.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-01-24.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-01.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-02.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-03.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-04.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-05.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-06.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-07.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-08.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-09.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-10.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-11.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-12.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-13.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-14.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-15.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-16.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-17.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-18.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-19.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-20.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-21.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-22.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-23.wav,Fearful,3.0
clean_wav\Fearful_03-01-06-02-02-02-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-01-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-01-02-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-01-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-01-02-02-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-01-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-01-02-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-01-24.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-01.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-02.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-03.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-04.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-05.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-06.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-07.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-08.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-09.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-10.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-11.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-12.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-13.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-14.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-15.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-16.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-17.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-19.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-20.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-21.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-22.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-23.wav,Fearful,3.0
clean_wav\Fearful_03-02-06-02-02-02-24.wav,Fearful,3.0
clean_wav\Fearful_1001_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1001_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1001_IEO_FEA_MD.wav,Fearful,3.0
clean_wav\Fearful_1001_IOM_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_ITH_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_ITS_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_IWL_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_IWW_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_MTI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_TAI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_TIE_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_TSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1001_WSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1002_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1002_IEO_FEA_MD.wav,Fearful,3.0
clean_wav\Fearful_1002_IOM_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_ITH_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_ITS_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_IWL_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_IWW_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_MTI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_TAI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_TIE_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_TSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1002_WSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1003_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1003_IEO_FEA_MD.wav,Fearful,3.0
clean_wav\Fearful_1003_IOM_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_ITH_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_ITS_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_IWL_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_IWW_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_MTI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_TAI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_TIE_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_TSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1003_WSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1004_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1004_IEO_FEA_MD.wav,Fearful,3.0
clean_wav\Fearful_1004_IOM_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_ITH_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_ITS_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_IWL_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_IWW_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_MTI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_TAI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_TIE_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_TSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1004_WSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1005_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1005_IEO_FEA_MD.wav,Fearful,3.0
clean_wav\Fearful_1005_IOM_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_ITH_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_ITS_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_IWL_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_IWW_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_MTI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_TAI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_TIE_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_TSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1005_WSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1006_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1006_IEO_FEA_MD.wav,Fearful,3.0
clean_wav\Fearful_1006_IOM_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_ITH_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_ITS_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_IWL_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_IWW_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_MTI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_TAI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_TIE_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_TSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1006_WSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1007_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1007_IEO_FEA_MD.wav,Fearful,3.0
clean_wav\Fearful_1007_IOM_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_ITH_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_ITS_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_IWL_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_IWW_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_MTI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_TAI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_TIE_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_TSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1007_WSI_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1008_DFA_FEA_XX.wav,Fearful,3.0
clean_wav\Fearful_1008_IEO_FEA_HI.wav,Fearful,3.0
clean_wav\Fearful_1008_IEO_FEA_LO.wav,Fearful,3.0
clean_wav\Fearful_1008_IEO_FEA_MD.wav,Fearful,3.0
